latitude,longitude,timestamp,player_id,game_id,fate
46.044174,-74.47911,2023-05-20 11:11:31,Wild Tiger,1,Alive
46.044148,-74.479199,2023-05-20 11:11:56,Wild Tiger,1,Alive
46.044076,-74.479066,2023-05-20 11:12:51,Wild Tiger,1,Alive
46.044165,-74.479129,2023-05-20 11:13:16,Wild Tiger,1,Alive
46.044061,-74.479099,2023-05-20 11:13:31,Wild Tiger,1,Alive
46.04405,-74.479059,2023-05-20 11:13:42,Wild Tiger,1,Alive
46.044038,-74.479108,2023-05-20 11:13:53,Wild Tiger,1,Alive
46.044034,-74.479194,2023-05-20 11:14:03,Wild Tiger,1,Alive
46.044,-74.479198,2023-05-20 11:14:12,Wild Tiger,1,Alive
46.043921,-74.479263,2023-05-20 11:14:32,Wild Tiger,1,Alive
46.043903,-74.479302,2023-05-20 11:15:32,Wild Tiger,1,Alive
46.043921,-74.479357,2023-05-20 11:16:08,Wild Tiger,1,Alive
46.043928,-74.4793,2023-05-20 11:16:27,Wild Tiger,1,Alive
46.043934,-74.479339,2023-05-20 11:17:01,Wild Tiger,1,Alive
46.043897,-74.479244,2023-05-20 11:17:24,Wild Tiger,1,Alive
46.043963,-74.479337,2023-05-20 11:20:55,Wild Tiger,1,Alive
46.043985,-74.479304,2023-05-20 11:21:11,Wild Tiger,1,Alive
46.0439,-74.479348,2023-05-20 11:21:36,Wild Tiger,1,Alive
46.04388,-74.479551,2023-05-20 11:22:09,Wild Tiger,1,Alive
46.043912,-74.479593,2023-05-20 11:22:20,Wild Tiger,1,Alive
46.043914,-74.479668,2023-05-20 11:22:39,Wild Tiger,1,Alive
46.043919,-74.479631,2023-05-20 11:22:53,Wild Tiger,1,Alive
46.043903,-74.479597,2023-05-20 11:23:02,Wild Tiger,1,Alive
46.043862,-74.479633,2023-05-20 11:23:17,Wild Tiger,1,Alive
46.043826,-74.479649,2023-05-20 11:23:26,Wild Tiger,1,Alive
46.043787,-74.479632,2023-05-20 11:23:31,Wild Tiger,1,Alive
46.043779,-74.479667,2023-05-20 11:23:43,Wild Tiger,1,Alive
46.043689,-74.479679,2023-05-20 11:24:03,Wild Tiger,1,Alive
46.043636,-74.479727,2023-05-20 11:24:21,Wild Tiger,1,Alive
46.043627,-74.479771,2023-05-20 11:24:31,Wild Tiger,1,Alive
46.043639,-74.479808,2023-05-20 11:24:35,Wild Tiger,1,Alive
46.043614,-74.479861,2023-05-20 11:24:48,Wild Tiger,1,Alive
46.043637,-74.479887,2023-05-20 11:25:04,Wild Tiger,1,Alive
46.043693,-74.479717,2023-05-20 11:25:25,Wild Tiger,1,Alive
46.043633,-74.479649,2023-05-20 11:25:40,Wild Tiger,1,Alive
46.043623,-74.479613,2023-05-20 11:25:44,Wild Tiger,1,Alive
46.043622,-74.47958,2023-05-20 11:25:48,Wild Tiger,1,Alive
46.043652,-74.47946,2023-05-20 11:26:11,Wild Tiger,1,Alive
46.043623,-74.479455,2023-05-20 11:26:25,Wild Tiger,1,Alive
46.043586,-74.479366,2023-05-20 11:26:48,Wild Tiger,1,Alive
46.043536,-74.479313,2023-05-20 11:27:00,Wild Tiger,1,Alive
46.043538,-74.47925,2023-05-20 11:27:12,Wild Tiger,1,Alive
46.043512,-74.47921,2023-05-20 11:27:17,Wild Tiger,1,Alive
46.043527,-74.47914,2023-05-20 11:27:23,Wild Tiger,1,Alive
46.043502,-74.479067,2023-05-20 11:27:35,Wild Tiger,1,Alive
46.043493,-74.478961,2023-05-20 11:27:50,Wild Tiger,1,Alive
46.043437,-74.478807,2023-05-20 11:28:47,Wild Tiger,1,Alive
46.043449,-74.478821,2023-05-20 11:28:55,Wild Tiger,1,Alive
46.043446,-74.47887,2023-05-20 11:29:00,Wild Tiger,1,Alive
46.043406,-74.47887,2023-05-20 11:29:31,Wild Tiger,1,Alive
46.043357,-74.478915,2023-05-20 11:30:01,Wild Tiger,1,Alive
46.043412,-74.478893,2023-05-20 11:30:33,Wild Tiger,1,Alive
46.043419,-74.478897,2023-05-20 11:32:18,Wild Tiger,1,Alive
46.043476,-74.478894,2023-05-20 11:32:53,Wild Tiger,1,Alive
46.043499,-74.478841,2023-05-20 11:33:04,Wild Tiger,1,Alive
46.043491,-74.478806,2023-05-20 11:33:13,Wild Tiger,1,Alive
46.043477,-74.478859,2023-05-20 11:33:26,Wild Tiger,1,Alive
46.043506,-74.478851,2023-05-20 11:33:35,Wild Tiger,1,Alive
46.043487,-74.478908,2023-05-20 11:33:41,Wild Tiger,1,Alive
46.043453,-74.478854,2023-05-20 11:33:50,Wild Tiger,1,Alive
46.043459,-74.478893,2023-05-20 11:34:16,Wild Tiger,1,Alive
46.043567,-74.478412,2023-05-20 11:10:50,Graceful Raccoon,1,Alive
46.043568,-74.478443,2023-05-20 11:11:21,Graceful Raccoon,1,Alive
46.04359,-74.478459,2023-05-20 11:11:28,Graceful Raccoon,1,Alive
46.043609,-74.47849,2023-05-20 11:11:31,Graceful Raccoon,1,Alive
46.043614,-74.478489,2023-05-20 11:11:32,Graceful Raccoon,1,Alive
46.043679,-74.478509,2023-05-20 11:11:49,Graceful Raccoon,1,Alive
46.043713,-74.478556,2023-05-20 11:11:55,Graceful Raccoon,1,Alive
46.043718,-74.4786,2023-05-20 11:11:57,Graceful Raccoon,1,Alive
46.043724,-74.478598,2023-05-20 11:11:58,Graceful Raccoon,1,Alive
46.043789,-74.478658,2023-05-20 11:12:24,Graceful Raccoon,1,Alive
46.043807,-74.478635,2023-05-20 11:12:29,Graceful Raccoon,1,Alive
46.043825,-74.47863,2023-05-20 11:12:30,Graceful Raccoon,1,Alive
46.043883,-74.478633,2023-05-20 11:12:42,Graceful Raccoon,1,Alive
46.043889,-74.478632,2023-05-20 11:12:43,Graceful Raccoon,1,Alive
46.043892,-74.478624,2023-05-20 11:12:44,Graceful Raccoon,1,Alive
46.043903,-74.478647,2023-05-20 11:13:06,Graceful Raccoon,1,Alive
46.043888,-74.478659,2023-05-20 11:14:31,Graceful Raccoon,1,Alive
46.043833,-74.478662,2023-05-20 11:14:39,Graceful Raccoon,1,Alive
46.043801,-74.478711,2023-05-20 11:14:44,Graceful Raccoon,1,Alive
46.043787,-74.478714,2023-05-20 11:14:45,Graceful Raccoon,1,Alive
46.043778,-74.478714,2023-05-20 11:14:46,Graceful Raccoon,1,Alive
46.043749,-74.47872,2023-05-20 11:15:00,Graceful Raccoon,1,Alive
46.04376,-74.478724,2023-05-20 11:15:16,Graceful Raccoon,1,Alive
46.043767,-74.478753,2023-05-20 11:15:17,Graceful Raccoon,1,Alive
46.043757,-74.478783,2023-05-20 11:15:20,Graceful Raccoon,1,Alive
46.043779,-74.478902,2023-05-20 11:15:29,Graceful Raccoon,1,Alive
46.043776,-74.478902,2023-05-20 11:15:30,Graceful Raccoon,1,Alive
46.043772,-74.478937,2023-05-20 11:16:04,Graceful Raccoon,1,Alive
46.043754,-74.478883,2023-05-20 11:16:19,Graceful Raccoon,1,Alive
46.04376,-74.478847,2023-05-20 11:16:28,Graceful Raccoon,1,Alive
46.043829,-74.478763,2023-05-20 11:16:45,Graceful Raccoon,1,Alive
46.04384,-74.478758,2023-05-20 11:16:46,Graceful Raccoon,1,Alive
46.043863,-74.478743,2023-05-20 11:16:55,Graceful Raccoon,1,Alive
46.043899,-74.478738,2023-05-20 11:17:01,Graceful Raccoon,1,Alive
46.043937,-74.478797,2023-05-20 11:17:10,Graceful Raccoon,1,Alive
46.043952,-74.478842,2023-05-20 11:17:13,Graceful Raccoon,1,Alive
46.043958,-74.478861,2023-05-20 11:17:14,Graceful Raccoon,1,Alive
46.043977,-74.478945,2023-05-20 11:17:19,Graceful Raccoon,1,Alive
46.04399,-74.478933,2023-05-20 11:17:28,Graceful Raccoon,1,Alive
46.044007,-74.478951,2023-05-20 11:17:29,Graceful Raccoon,1,Alive
46.044024,-74.479003,2023-05-20 11:17:39,Graceful Raccoon,1,Alive
46.044023,-74.479045,2023-05-20 11:17:42,Graceful Raccoon,1,Alive
46.044016,-74.479055,2023-05-20 11:17:43,Graceful Raccoon,1,Alive
46.043942,-74.479042,2023-05-20 11:18:07,Graceful Raccoon,1,Alive
46.043927,-74.479017,2023-05-20 11:18:09,Graceful Raccoon,1,Alive
46.043902,-74.479013,2023-05-20 11:18:15,Graceful Raccoon,1,Alive
46.043885,-74.478989,2023-05-20 11:18:21,Graceful Raccoon,1,Alive
46.043853,-74.478971,2023-05-20 11:19:12,Graceful Raccoon,1,Alive
46.043853,-74.478971,2023-05-20 11:19:13,Graceful Raccoon,1,Alive
46.043876,-74.478973,2023-05-20 11:20:34,Graceful Raccoon,1,Alive
46.043895,-74.478991,2023-05-20 11:21:15,Graceful Raccoon,1,Alive
46.043923,-74.478957,2023-05-20 11:21:29,Graceful Raccoon,1,Alive
46.043942,-74.478961,2023-05-20 11:21:32,Graceful Raccoon,1,Alive
46.043956,-74.478984,2023-05-20 11:21:34,Graceful Raccoon,1,Alive
46.043979,-74.478959,2023-05-20 11:21:44,Graceful Raccoon,1,Alive
46.043975,-74.478956,2023-05-20 11:21:45,Graceful Raccoon,1,Alive
46.043976,-74.478923,2023-05-20 11:21:56,Graceful Raccoon,1,Alive
46.044043,-74.479013,2023-05-20 11:22:06,Graceful Raccoon,1,Alive
46.044085,-74.479036,2023-05-20 11:22:13,Graceful Raccoon,1,Alive
46.04409,-74.479047,2023-05-20 11:22:14,Graceful Raccoon,1,Alive
46.044095,-74.479076,2023-05-20 11:22:17,Graceful Raccoon,1,Alive
46.044066,-74.479116,2023-05-20 11:24:14,Graceful Raccoon,1,Alive
46.044078,-74.479201,2023-05-20 11:24:20,Graceful Raccoon,1,Alive
46.044069,-74.47922,2023-05-20 11:24:21,Graceful Raccoon,1,Alive
46.044054,-74.479229,2023-05-20 11:24:22,Graceful Raccoon,1,Alive
46.04404,-74.479233,2023-05-20 11:24:23,Graceful Raccoon,1,Alive
46.04401,-74.479242,2023-05-20 11:24:26,Graceful Raccoon,1,Alive
46.044002,-74.479255,2023-05-20 11:24:28,Graceful Raccoon,1,Alive
46.043986,-74.479364,2023-05-20 11:24:37,Graceful Raccoon,1,Alive
46.043969,-74.479398,2023-05-20 11:24:41,Graceful Raccoon,1,Alive
46.043969,-74.479398,2023-05-20 11:24:42,Graceful Raccoon,1,Alive
46.043947,-74.479454,2023-05-20 11:24:51,Graceful Raccoon,1,Alive
46.043931,-74.479589,2023-05-20 11:25:06,Graceful Raccoon,1,Alive
46.043903,-74.479605,2023-05-20 11:25:11,Graceful Raccoon,1,Alive
46.043895,-74.4796,2023-05-20 11:25:12,Graceful Raccoon,1,Alive
46.043873,-74.479621,2023-05-20 11:25:17,Graceful Raccoon,1,Alive
46.043828,-74.479626,2023-05-20 11:25:26,Graceful Raccoon,1,Alive
46.0438,-74.479656,2023-05-20 11:25:33,Graceful Raccoon,1,Alive
46.043792,-74.479668,2023-05-20 11:25:38,Graceful Raccoon,1,Alive
46.043798,-74.47971,2023-05-20 11:25:40,Graceful Raccoon,1,Alive
46.043801,-74.479727,2023-05-20 11:25:41,Graceful Raccoon,1,Alive
46.043797,-74.479809,2023-05-20 11:25:48,Graceful Raccoon,1,Alive
46.043785,-74.479826,2023-05-20 11:25:52,Graceful Raccoon,1,Alive
46.043758,-74.479833,2023-05-20 11:25:53,Graceful Raccoon,1,Alive
46.043747,-74.479856,2023-05-20 11:25:58,Graceful Raccoon,1,Alive
46.043763,-74.479935,2023-05-20 11:26:04,Graceful Raccoon,1,Alive
46.043763,-74.479935,2023-05-20 11:26:05,Graceful Raccoon,1,Alive
46.043772,-74.479989,2023-05-20 11:26:12,Graceful Raccoon,1,Alive
46.043787,-74.480002,2023-05-20 11:26:19,Graceful Raccoon,1,Alive
46.043822,-74.479978,2023-05-20 11:26:31,Graceful Raccoon,1,Alive
46.043841,-74.479992,2023-05-20 11:26:33,Graceful Raccoon,1,Alive
46.043831,-74.48003,2023-05-20 11:27:03,Graceful Raccoon,1,Alive
46.043824,-74.480031,2023-05-20 11:27:04,Graceful Raccoon,1,Alive
46.043818,-74.480032,2023-05-20 11:27:05,Graceful Raccoon,1,Alive
46.043819,-74.480066,2023-05-20 11:27:08,Graceful Raccoon,1,Alive
46.043835,-74.480074,2023-05-20 11:27:12,Graceful Raccoon,1,Alive
46.043867,-74.480166,2023-05-20 11:27:21,Graceful Raccoon,1,Alive
46.04392,-74.480197,2023-05-20 11:27:35,Graceful Raccoon,1,Alive
46.043931,-74.480201,2023-05-20 11:27:36,Graceful Raccoon,1,Alive
46.043935,-74.480209,2023-05-20 11:27:37,Graceful Raccoon,1,Alive
46.043996,-74.480214,2023-05-20 11:27:46,Graceful Raccoon,1,Alive
46.044032,-74.480181,2023-05-20 11:27:51,Graceful Raccoon,1,Alive
46.044057,-74.480178,2023-05-20 11:27:54,Graceful Raccoon,1,Alive
46.044079,-74.480135,2023-05-20 11:27:59,Graceful Raccoon,1,Alive
46.044083,-74.480127,2023-05-20 11:28:00,Graceful Raccoon,1,Alive
46.044093,-74.480078,2023-05-20 11:28:04,Graceful Raccoon,1,Alive
46.044116,-74.480033,2023-05-20 11:28:12,Graceful Raccoon,1,Alive
46.044126,-74.479956,2023-05-20 11:28:22,Graceful Raccoon,1,Alive
46.044121,-74.479913,2023-05-20 11:28:28,Graceful Raccoon,1,Alive
46.044122,-74.479899,2023-05-20 11:28:29,Graceful Raccoon,1,Alive
46.044161,-74.479845,2023-05-20 11:28:40,Graceful Raccoon,1,Alive
46.044188,-74.479784,2023-05-20 11:28:47,Graceful Raccoon,1,Alive
46.044211,-74.479766,2023-05-20 11:28:50,Graceful Raccoon,1,Alive
46.044215,-74.479729,2023-05-20 11:28:54,Graceful Raccoon,1,Alive
46.044209,-74.479719,2023-05-20 11:28:55,Graceful Raccoon,1,Alive
46.044202,-74.479707,2023-05-20 11:28:56,Graceful Raccoon,1,Alive
46.044168,-74.479658,2023-05-20 11:29:16,Graceful Raccoon,1,Alive
46.044166,-74.479581,2023-05-20 11:29:22,Graceful Raccoon,1,Alive
46.044184,-74.479463,2023-05-20 11:29:33,Graceful Raccoon,1,Alive
46.044192,-74.479448,2023-05-20 11:29:34,Graceful Raccoon,1,Alive
46.04424,-74.479294,2023-05-20 11:29:51,Graceful Raccoon,1,Alive
46.044263,-74.479289,2023-05-20 11:29:53,Graceful Raccoon,1,Alive
46.04429,-74.47923,2023-05-20 11:30:03,Graceful Raccoon,1,Alive
46.0443,-74.479225,2023-05-20 11:30:04,Graceful Raccoon,1,Alive
46.044329,-74.479193,2023-05-20 11:30:09,Graceful Raccoon,1,Alive
46.044321,-74.479257,2023-05-20 11:30:30,Graceful Raccoon,1,Alive
46.044341,-74.479268,2023-05-20 11:30:41,Graceful Raccoon,1,Alive
46.044361,-74.479258,2023-05-20 11:30:44,Graceful Raccoon,1,Alive
46.044399,-74.479287,2023-05-20 11:30:51,Graceful Raccoon,1,Alive
46.044409,-74.479309,2023-05-20 11:30:52,Graceful Raccoon,1,Alive
46.044415,-74.47931,2023-05-20 11:30:53,Graceful Raccoon,1,Alive
46.044417,-74.479318,2023-05-20 11:30:54,Graceful Raccoon,1,Alive
46.044427,-74.479285,2023-05-20 11:31:31,Graceful Raccoon,1,Alive
46.044419,-74.47925,2023-05-20 11:31:52,Graceful Raccoon,1,Alive
46.044438,-74.47927,2023-05-20 11:32:28,Graceful Raccoon,1,Alive
46.044421,-74.479358,2023-05-20 11:35:05,Graceful Raccoon,1,Alive
46.044398,-74.479366,2023-05-20 11:35:06,Graceful Raccoon,1,Alive
46.044392,-74.479379,2023-05-20 11:35:07,Graceful Raccoon,1,Alive
46.044391,-74.479392,2023-05-20 11:35:08,Graceful Raccoon,1,Alive
46.04436,-74.479421,2023-05-20 11:35:16,Graceful Raccoon,1,Alive
46.044339,-74.479423,2023-05-20 11:35:18,Graceful Raccoon,1,Alive
46.044302,-74.479458,2023-05-20 11:35:22,Graceful Raccoon,1,Alive
46.044301,-74.479474,2023-05-20 11:35:38,Graceful Raccoon,1,Alive
46.044272,-74.47947,2023-05-20 11:35:58,Graceful Raccoon,1,Alive
46.04427,-74.479469,2023-05-20 11:35:59,Graceful Raccoon,1,Alive
46.044244,-74.479476,2023-05-20 11:36:32,Graceful Raccoon,1,Alive
46.044235,-74.47951,2023-05-20 11:38:14,Graceful Raccoon,1,Alive
46.04427,-74.479478,2023-05-20 11:40:20,Graceful Raccoon,1,Alive
46.044254,-74.47951,2023-05-20 11:40:21,Graceful Raccoon,1,Alive
46.044174,-74.47911,2023-05-20 11:11:31,Noble Zebra,1,Alive
46.044148,-74.479199,2023-05-20 11:11:56,Noble Zebra,1,Alive
46.044076,-74.479066,2023-05-20 11:12:51,Noble Zebra,1,Alive
46.044165,-74.479129,2023-05-20 11:13:16,Noble Zebra,1,Alive
46.044061,-74.479099,2023-05-20 11:13:31,Noble Zebra,1,Alive
46.04405,-74.479059,2023-05-20 11:13:42,Noble Zebra,1,Alive
46.044038,-74.479108,2023-05-20 11:13:53,Noble Zebra,1,Alive
46.044034,-74.479194,2023-05-20 11:14:03,Noble Zebra,1,Alive
46.044,-74.479198,2023-05-20 11:14:12,Noble Zebra,1,Alive
46.043921,-74.479263,2023-05-20 11:14:32,Noble Zebra,1,Alive
46.043903,-74.479302,2023-05-20 11:15:32,Noble Zebra,1,Alive
46.043921,-74.479357,2023-05-20 11:16:08,Noble Zebra,1,Alive
46.043928,-74.4793,2023-05-20 11:16:27,Noble Zebra,1,Alive
46.043934,-74.479339,2023-05-20 11:17:01,Noble Zebra,1,Alive
46.043897,-74.479244,2023-05-20 11:17:24,Noble Zebra,1,Alive
46.043963,-74.479337,2023-05-20 11:20:55,Noble Zebra,1,Alive
46.043985,-74.479304,2023-05-20 11:21:11,Noble Zebra,1,Alive
46.0439,-74.479348,2023-05-20 11:21:36,Noble Zebra,1,Alive
46.04388,-74.479551,2023-05-20 11:22:09,Noble Zebra,1,Alive
46.043912,-74.479593,2023-05-20 11:22:20,Noble Zebra,1,Alive
46.043914,-74.479668,2023-05-20 11:22:39,Noble Zebra,1,Alive
46.043919,-74.479631,2023-05-20 11:22:53,Noble Zebra,1,Alive
46.043903,-74.479597,2023-05-20 11:23:02,Noble Zebra,1,Alive
46.043862,-74.479633,2023-05-20 11:23:17,Noble Zebra,1,Alive
46.043826,-74.479649,2023-05-20 11:23:26,Noble Zebra,1,Alive
46.043787,-74.479632,2023-05-20 11:23:31,Noble Zebra,1,Alive
46.043779,-74.479667,2023-05-20 11:23:43,Noble Zebra,1,Alive
46.043689,-74.479679,2023-05-20 11:24:03,Noble Zebra,1,Alive
46.043636,-74.479727,2023-05-20 11:24:21,Noble Zebra,1,Alive
46.043627,-74.479771,2023-05-20 11:24:31,Noble Zebra,1,Alive
46.043639,-74.479808,2023-05-20 11:24:35,Noble Zebra,1,Alive
46.043614,-74.479861,2023-05-20 11:24:48,Noble Zebra,1,Alive
46.043637,-74.479887,2023-05-20 11:25:04,Noble Zebra,1,Alive
46.043693,-74.479717,2023-05-20 11:25:25,Noble Zebra,1,Alive
46.043633,-74.479649,2023-05-20 11:25:40,Noble Zebra,1,Alive
46.043623,-74.479613,2023-05-20 11:25:44,Noble Zebra,1,Alive
46.043622,-74.47958,2023-05-20 11:25:48,Noble Zebra,1,Alive
46.043652,-74.47946,2023-05-20 11:26:11,Noble Zebra,1,Alive
46.043623,-74.479455,2023-05-20 11:26:25,Noble Zebra,1,Alive
46.043586,-74.479366,2023-05-20 11:26:48,Noble Zebra,1,Alive
46.043536,-74.479313,2023-05-20 11:27:00,Noble Zebra,1,Alive
46.043538,-74.47925,2023-05-20 11:27:12,Noble Zebra,1,Alive
46.043512,-74.47921,2023-05-20 11:27:17,Noble Zebra,1,Alive
46.043527,-74.47914,2023-05-20 11:27:23,Noble Zebra,1,Alive
46.043502,-74.479067,2023-05-20 11:27:35,Noble Zebra,1,Alive
46.043493,-74.478961,2023-05-20 11:27:50,Noble Zebra,1,Alive
46.043437,-74.478807,2023-05-20 11:28:47,Noble Zebra,1,Alive
46.043449,-74.478821,2023-05-20 11:28:55,Noble Zebra,1,Alive
46.043446,-74.47887,2023-05-20 11:29:00,Noble Zebra,1,Alive
46.043406,-74.47887,2023-05-20 11:29:31,Noble Zebra,1,Alive
46.043357,-74.478915,2023-05-20 11:30:01,Noble Zebra,1,Alive
46.043412,-74.478893,2023-05-20 11:30:33,Noble Zebra,1,Alive
46.043419,-74.478897,2023-05-20 11:32:18,Noble Zebra,1,Alive
46.045851,-74.479937,2023-05-20 11:10:13,Playful Dolphin,1,Alive
46.045818,-74.480014,2023-05-20 11:10:16,Playful Dolphin,1,Alive
46.045793,-74.480152,2023-05-20 11:10:20,Playful Dolphin,1,Alive
46.045784,-74.480184,2023-05-20 11:10:21,Playful Dolphin,1,Alive
46.045771,-74.480237,2023-05-20 11:10:23,Playful Dolphin,1,Alive
46.045781,-74.480255,2023-05-20 11:10:24,Playful Dolphin,1,Alive
46.045846,-74.480281,2023-05-20 11:10:27,Playful Dolphin,1,Alive
46.045904,-74.480264,2023-05-20 11:10:30,Playful Dolphin,1,Alive
46.045921,-74.480263,2023-05-20 11:10:31,Playful Dolphin,1,Alive
46.045929,-74.480268,2023-05-20 11:10:32,Playful Dolphin,1,Alive
46.045907,-74.480273,2023-05-20 11:10:38,Playful Dolphin,1,Alive
46.045912,-74.480214,2023-05-20 11:10:44,Playful Dolphin,1,Alive
46.045926,-74.480184,2023-05-20 11:10:49,Playful Dolphin,1,Alive
46.045988,-74.480233,2023-05-20 11:10:51,Playful Dolphin,1,Alive
46.046001,-74.480292,2023-05-20 11:10:54,Playful Dolphin,1,Alive
46.046001,-74.480312,2023-05-20 11:10:55,Playful Dolphin,1,Alive
46.045985,-74.480352,2023-05-20 11:10:57,Playful Dolphin,1,Alive
46.045951,-74.480364,2023-05-20 11:10:59,Playful Dolphin,1,Alive
46.045897,-74.480322,2023-05-20 11:11:02,Playful Dolphin,1,Alive
46.045867,-74.480313,2023-05-20 11:11:04,Playful Dolphin,1,Alive
46.045852,-74.480318,2023-05-20 11:11:05,Playful Dolphin,1,Alive
46.045811,-74.480341,2023-05-20 11:11:08,Playful Dolphin,1,Alive
46.045786,-74.480336,2023-05-20 11:11:10,Playful Dolphin,1,Alive
46.045693,-74.480226,2023-05-20 11:11:17,Playful Dolphin,1,Alive
46.045677,-74.48021,2023-05-20 11:11:18,Playful Dolphin,1,Alive
46.045585,-74.480138,2023-05-20 11:11:24,Playful Dolphin,1,Alive
46.045542,-74.480121,2023-05-20 11:11:27,Playful Dolphin,1,Alive
46.045529,-74.480113,2023-05-20 11:11:28,Playful Dolphin,1,Alive
46.045508,-74.480085,2023-05-20 11:11:31,Playful Dolphin,1,Alive
46.045497,-74.479996,2023-05-20 11:11:37,Playful Dolphin,1,Alive
46.045474,-74.47995,2023-05-20 11:11:41,Playful Dolphin,1,Alive
46.045465,-74.479902,2023-05-20 11:11:45,Playful Dolphin,1,Alive
46.045472,-74.479893,2023-05-20 11:11:46,Playful Dolphin,1,Alive
46.045489,-74.479954,2023-05-20 11:11:47,Playful Dolphin,1,Alive
46.045472,-74.479968,2023-05-20 11:11:56,Playful Dolphin,1,Alive
46.045385,-74.479927,2023-05-20 11:12:03,Playful Dolphin,1,Alive
46.045385,-74.479881,2023-05-20 11:12:08,Playful Dolphin,1,Alive
46.045386,-74.479875,2023-05-20 11:12:09,Playful Dolphin,1,Alive
46.04535,-74.479846,2023-05-20 11:12:16,Playful Dolphin,1,Alive
46.045371,-74.479837,2023-05-20 11:12:32,Playful Dolphin,1,Alive
46.045383,-74.47982,2023-05-20 11:12:34,Playful Dolphin,1,Alive
46.045406,-74.479744,2023-05-20 11:12:38,Playful Dolphin,1,Alive
46.045416,-74.47973,2023-05-20 11:12:39,Playful Dolphin,1,Alive
46.045461,-74.479666,2023-05-20 11:12:44,Playful Dolphin,1,Alive
46.045467,-74.479631,2023-05-20 11:12:46,Playful Dolphin,1,Alive
46.045425,-74.479617,2023-05-20 11:12:47,Playful Dolphin,1,Alive
46.045439,-74.479597,2023-05-20 11:12:51,Playful Dolphin,1,Alive
46.045467,-74.479618,2023-05-20 11:12:52,Playful Dolphin,1,Alive
46.045497,-74.479626,2023-05-20 11:12:54,Playful Dolphin,1,Alive
46.045505,-74.47962,2023-05-20 11:12:55,Playful Dolphin,1,Alive
46.045532,-74.479563,2023-05-20 11:13:00,Playful Dolphin,1,Alive
46.045549,-74.479466,2023-05-20 11:13:06,Playful Dolphin,1,Alive
46.04551,-74.479377,2023-05-20 11:13:11,Playful Dolphin,1,Alive
46.045502,-74.479339,2023-05-20 11:13:12,Playful Dolphin,1,Alive
46.045515,-74.479227,2023-05-20 11:13:16,Playful Dolphin,1,Alive
46.045504,-74.479089,2023-05-20 11:13:26,Playful Dolphin,1,Alive
46.045499,-74.479062,2023-05-20 11:13:27,Playful Dolphin,1,Alive
46.045476,-74.478925,2023-05-20 11:13:31,Playful Dolphin,1,Alive
46.045532,-74.478732,2023-05-20 11:13:36,Playful Dolphin,1,Alive
46.045538,-74.478676,2023-05-20 11:13:37,Playful Dolphin,1,Alive
46.045523,-74.4785,2023-05-20 11:13:40,Playful Dolphin,1,Alive
46.045534,-74.478453,2023-05-20 11:13:41,Playful Dolphin,1,Alive
46.045557,-74.478425,2023-05-20 11:13:42,Playful Dolphin,1,Alive
46.045605,-74.47841,2023-05-20 11:13:44,Playful Dolphin,1,Alive
46.045636,-74.47839,2023-05-20 11:13:46,Playful Dolphin,1,Alive
46.045647,-74.478371,2023-05-20 11:13:47,Playful Dolphin,1,Alive
46.045672,-74.478283,2023-05-20 11:13:51,Playful Dolphin,1,Alive
46.045654,-74.478111,2023-05-20 11:13:56,Playful Dolphin,1,Alive
46.045644,-74.47807,2023-05-20 11:13:57,Playful Dolphin,1,Alive
46.045617,-74.477949,2023-05-20 11:14:00,Playful Dolphin,1,Alive
46.045597,-74.477925,2023-05-20 11:14:02,Playful Dolphin,1,Alive
46.045604,-74.478006,2023-05-20 11:14:04,Playful Dolphin,1,Alive
46.045651,-74.478068,2023-05-20 11:14:07,Playful Dolphin,1,Alive
46.045663,-74.47808,2023-05-20 11:14:08,Playful Dolphin,1,Alive
46.045675,-74.478084,2023-05-20 11:14:09,Playful Dolphin,1,Alive
46.045685,-74.478077,2023-05-20 11:14:10,Playful Dolphin,1,Alive
46.045687,-74.478011,2023-05-20 11:14:12,Playful Dolphin,1,Alive
46.045666,-74.477933,2023-05-20 11:14:14,Playful Dolphin,1,Alive
46.045632,-74.477856,2023-05-20 11:14:17,Playful Dolphin,1,Alive
46.04564,-74.477839,2023-05-20 11:14:18,Playful Dolphin,1,Alive
46.045687,-74.477815,2023-05-20 11:14:21,Playful Dolphin,1,Alive
46.045702,-74.477817,2023-05-20 11:14:22,Playful Dolphin,1,Alive
46.04579,-74.477867,2023-05-20 11:14:34,Playful Dolphin,1,Alive
46.045794,-74.477863,2023-05-20 11:14:35,Playful Dolphin,1,Alive
46.04581,-74.477842,2023-05-20 11:14:39,Playful Dolphin,1,Alive
46.04583,-74.477851,2023-05-20 11:14:41,Playful Dolphin,1,Alive
46.045846,-74.477841,2023-05-20 11:14:43,Playful Dolphin,1,Alive
46.045856,-74.477767,2023-05-20 11:14:47,Playful Dolphin,1,Alive
46.045889,-74.477734,2023-05-20 11:14:56,Playful Dolphin,1,Alive
46.045883,-74.477713,2023-05-20 11:14:57,Playful Dolphin,1,Alive
46.045878,-74.477694,2023-05-20 11:14:58,Playful Dolphin,1,Alive
46.045843,-74.477613,2023-05-20 11:15:03,Playful Dolphin,1,Alive
46.04585,-74.477523,2023-05-20 11:15:08,Playful Dolphin,1,Alive
46.045818,-74.477508,2023-05-20 11:15:17,Playful Dolphin,1,Alive
